address,ip,port,protocol,anonymity,latency,ssl_supported,verified_exit,country_code,country_name,hosting,as_name,org,target_ok,target_latency
5.129.254.154:8888,5.129.254.154,8888,http,elite,0.623,True,True,RU,Russia,residential,AS9123 JSC TIMEWEB,"JSC ""TIMEWEB""",False,0.0
13.38.217.179:39170,13.38.217.179,39170,socks5,elite,1.055,True,False,FR,France,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-3),False,0.0
13.38.217.179:10152,13.38.217.179,10152,socks5,elite,1.079,True,False,FR,France,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-3),False,0.0
13.38.217.179:10744,13.38.217.179,10744,socks5,elite,1.056,True,False,FR,France,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-3),False,0.0
13.244.203.188:10689,13.244.203.188,10689,socks5,elite,0.592,True,True,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
13.245.161.189:11368,13.245.161.189,11368,socks5,elite,0.516,True,True,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
51.178.49.241:1088,51.178.49.241,1088,socks5,elite,0.317,True,True,FR,France,datacenter,AS16276 OVH SAS,OVH,False,0.0
13.245.161.189:9090,13.245.161.189,9090,socks5,elite,0.521,True,True,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
13.245.161.189:45964,13.245.161.189,45964,socks5,elite,0.511,True,True,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
113.249.111.67:1080,113.249.111.67,1080,socks5,elite,0.496,True,False,CN,China,residential,AS134420 Chongqing Telecom,Chinanet CQ,False,0.0
13.245.161.189:41833,13.245.161.189,41833,socks5,elite,0.527,True,True,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
13.245.161.189:47525,13.245.161.189,47525,socks5,elite,0.523,True,True,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
13.245.161.189:8095,13.245.161.189,8095,socks5,elite,0.519,True,True,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
46.150.9.111:8123,46.150.9.111,8123,http,elite,0.642,False,False,UA,Ukraine,residential,AS47513 ISP Skyline,ISP Skyline,False,0.0
185.235.16.12:80,185.235.16.12,80,http,elite,0.67,False,False,SY,Syria,residential,AS29256 STE PDN Internal AS,Bitakat Company LTD,False,0.0
91.103.120.48:80,91.103.120.48,80,http,elite,0.745,False,True,HK,Hong Kong,residential,AS215355 Alice Network,Alice Networks LTD,False,0.0
13.229.183.165:10001,13.229.183.165,10001,socks5,elite,0.373,True,False,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
144.24.111.128:1088,144.24.111.128,1088,socks5,elite,0.466,True,True,IN,India,datacenter,AS31898 Oracle Corporation,Oracle Cloud Infrastructure (ap-mumbai-1),False,0.0
47.129.166.112:15271,47.129.166.112,15271,socks5,elite,0.376,True,False,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
143.42.66.91:80,143.42.66.91,80,http,elite,0.598,False,True,SG,Singapore,datacenter,AS63949 Akamai Connected Cloud,Linode,False,0.0
203.19.38.114:1080,203.19.38.114,1080,http,elite,0.782,False,True,CN,China,residential,AS23764 CTGNet,China Telecom Global networks,False,0.0
120.26.0.11:8880,120.26.0.11,8880,http,elite,0.84,False,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
97.74.87.226:80,97.74.87.226,80,http,elite,0.834,False,True,SG,Singapore,datacenter,"AS26496 GoDaddy.com, LLC","GoDaddy.com, LLC",False,0.0
13.246.6.135:9002,13.246.6.135,9002,socks5,elite,0.533,True,False,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
13.246.6.135:51282,13.246.6.135,51282,socks5,elite,0.536,True,False,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
13.246.6.135:6126,13.246.6.135,6126,socks5,elite,0.536,True,False,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
120.24.22.233:1080,120.24.22.233,1080,socks5,elite,0.43,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
144.91.121.61:1088,144.91.121.61,1088,socks5,elite,0.452,True,True,FR,France,datacenter,AS51167 Contabo GmbH,Contabo GmbH,False,0.0
113.204.79.230:9091,113.204.79.230,9091,http,elite,0.992,False,False,CN,China,datacenter,AS4837 CHINA UNICOM China169 Backbone,huazhenggongXS com,False,0.0
163.172.80.153:1080,163.172.80.153,1080,socks5,elite,0.266,True,False,FR,France,datacenter,AS12876 Scaleway SAS,ONLINE,False,0.0
115.127.31.66:8080,115.127.31.66,8080,http,elite,0.945,False,False,BD,Bangladesh,residential,AS24342 BRACNet Limited,bracNet,False,0.0
43.208.243.207:57988,43.208.243.207,57988,socks5,elite,0.464,True,True,TH,Thailand,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-7),False,0.0
13.246.6.135:4195,13.246.6.135,4195,socks5,elite,0.519,True,False,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
43.208.243.207:32673,43.208.243.207,32673,socks5,elite,0.471,True,True,TH,Thailand,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-7),False,0.0
14.161.10.46:80,14.161.10.46,80,http,elite,0.917,False,True,VN,Vietnam,residential,AS45899 VNPT Corp,Vietnam Posts and Telecommunications Group,False,0.0
43.208.243.207:47598,43.208.243.207,47598,socks5,elite,0.475,True,True,TH,Thailand,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-7),False,0.0
77.110.98.87:10808,77.110.98.87,10808,socks5,elite,0.416,True,True,FI,Finland,residential,AS210644 AEZA GROUP LLC,Aeza Group LLC,False,0.0
120.24.202.132:19000,120.24.202.132,19000,http,elite,0.865,False,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
61.158.175.38:9002,61.158.175.38,9002,http,elite,1.262,False,False,CN,China,datacenter,AS4837 CHINA UNICOM China169 Backbone,CNC Group CHINA169 Henan Province Network,False,0.0
208.73.204.94:1084,208.73.204.94,1084,socks5,elite,0.12,True,False,US,United States,residential,"AS19318 Interserver, Inc","Interserver, Inc",False,0.0
77.110.104.9:1080,77.110.104.9,1080,socks5,elite,0.342,True,False,RU,Russia,residential,AS216246 Aeza Group LLC,Aeza International LTD,False,0.0
56.155.73.159:27549,56.155.73.159,27549,socks5,elite,1.427,True,False,JP,Japan,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-3),False,0.0
101.32.65.42:8888,101.32.65.42,8888,http,elite,0.52,False,False,HK,Hong Kong,datacenter,"AS132203 Tencent Building, Kejizhongyi Avenue",Aceville Pte.ltd,False,0.0
45.132.185.56:1080,45.132.185.56,1080,socks5,elite,1.131,True,False,RU,Russia,residential,AS41745 Baykov Ilya Sergeevich,Baykov Ilya Sergeevich,False,0.0
153.0.171.163:8085,153.0.171.163,8085,http,elite,1.229,False,False,CN,China,datacenter,AS4837 CHINA UNICOM China169 Backbone,China Unicom Hainan Province Network,False,0.0
219.65.73.81:80,219.65.73.81,80,http,elite,1.041,False,True,IN,India,residential,AS4755 TATA Communications formerly VSNL is Leading ISP,Tata Communications Limited,False,0.0
219.65.73.80:80,219.65.73.80,80,http,elite,1.09,False,True,IN,India,residential,AS4755 TATA Communications formerly VSNL is Leading ISP,Tata Communications Limited,False,0.0
103.51.223.133:8080,103.51.223.133,8080,http,elite,1.088,False,False,IN,India,residential,AS135852 Galaxynet Connections Private Limited,ASA Galaxy  Pvt. Ltd.,False,0.0
202.28.194.139:31280,202.28.194.139,31280,http,elite,1.272,True,True,TH,Thailand,residential,AS4621 UNINET-TH,Office of Info.Tech. Admin. Educational Development,False,0.0
16.28.29.244:24969,16.28.29.244,24969,socks5,elite,1.441,True,True,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
16.28.29.244:8955,16.28.29.244,8955,socks5,elite,1.444,True,True,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
16.28.29.244:3101,16.28.29.244,3101,socks5,elite,1.258,True,True,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
16.28.29.244:39721,16.28.29.244,39721,socks5,elite,1.258,True,True,ZA,South Africa,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (af-south-1),False,0.0
184.170.248.5:4145,184.170.248.5,4145,socks5,elite,0.162,True,True,US,United States,residential,AS46562 Performive LLC,Performive LLC,False,0.0
134.175.238.113:1080,134.175.238.113,1080,socks5,elite,0.413,True,False,CN,China,datacenter,AS45090 Shenzhen Tencent Computer Systems Company Limited,"Tencent Cloud Computing (Beijing) Co., Ltd",False,0.0
16.174.83.123:1080,16.174.83.123,1080,socks5,elite,0.289,True,False,CA,Canada,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ca-west-1),False,0.0
35.183.127.162:8902,35.183.127.162,8902,socks5,elite,0.323,True,False,CA,Canada,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ca-central-1),False,0.0
45.79.9.246:1080,45.79.9.246,1080,socks5,elite,2.057,True,False,US,United States,datacenter,AS63949 Akamai Connected Cloud,Linode,False,0.0
161.35.90.93:1081,161.35.90.93,1081,socks5,elite,1.393,True,False,NL,The Netherlands,datacenter,"AS14061 DigitalOcean, LLC","DigitalOcean, LLC",False,0.0
13.208.238.59:15651,13.208.238.59,15651,socks5,elite,0.348,True,False,JP,Japan,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-3),False,0.0
13.208.238.59:50947,13.208.238.59,50947,socks5,elite,0.348,True,False,JP,Japan,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-3),False,0.0
135.181.79.187:40001,135.181.79.187,40001,socks5,elite,0.389,True,False,FI,Finland,datacenter,AS24940 Hetzner Online GmbH,Hetzner,False,0.0
15.161.131.175:5001,15.161.131.175,5001,socks5,elite,0.364,True,False,IT,Italy,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-south-1),False,0.0
15.161.131.175:9190,15.161.131.175,9190,socks5,elite,0.364,True,False,IT,Italy,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-south-1),False,0.0
15.160.132.166:17633,15.160.132.166,17633,socks5,elite,0.378,True,False,IT,Italy,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-south-1),False,0.0
13.53.139.178:4572,13.53.139.178,4572,socks5,elite,0.375,True,False,SE,Sweden,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-north-1),False,0.0
52.195.147.51:12092,52.195.147.51,12092,socks5,elite,0.235,True,False,JP,Japan,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-1),False,0.0
3.6.87.188:7407,3.6.87.188,7407,socks5,elite,0.465,True,False,IN,India,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-south-1),False,0.0
3.6.87.188:1088,3.6.87.188,1088,socks5,elite,0.471,True,False,IN,India,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-south-1),False,0.0
107.152.98.5:4145,107.152.98.5,4145,socks5,elite,0.052,True,True,US,United States,residential,AS46562 Performive LLC,Performive LLC,False,0.0
104.37.135.145:4145,104.37.135.145,4145,socks5,elite,0.056,True,False,US,United States,residential,AS46562 Performive LLC,Performive LLC,False,0.0
104.200.152.30:4145,104.200.152.30,4145,socks5,elite,0.057,True,False,US,United States,residential,AS46562 Performive LLC,Total Server Solutions L.L.C.,False,0.0
104.200.135.46:4145,104.200.135.46,4145,socks5,elite,0.056,True,False,US,United States,residential,AS46562 Performive LLC,Total Server Solutions L.L.C.,False,0.0
107.181.161.81:4145,107.181.161.81,4145,socks5,elite,0.055,True,True,US,United States,residential,AS46562 Performive LLC,Total Server Solutions L.L.C,False,0.0
107.175.194.203:40000,107.175.194.203,40000,socks5,elite,0.044,True,False,US,United States,datacenter,AS36352 HostPapa,RackNerd LLC,False,0.0
142.54.237.38:4145,142.54.237.38,4145,socks5,elite,0.052,True,False,US,United States,residential,AS46562 Performive LLC,Performive LLC,False,0.0
107.181.168.145:4145,107.181.168.145,4145,socks5,elite,0.055,True,False,US,United States,residential,AS46562 Performive LLC,Performive LLC,False,0.0
103.91.144.55:40000,103.91.144.55,40000,socks5,elite,0.023,True,False,US,United States,residential,AS199959 GWY IT PTY LTD,Hostsymbol Pte. Ltd,False,0.0
43.130.49.244:50013,43.130.49.244,50013,socks5,elite,0.047,True,False,US,United States,datacenter,"AS132203 Tencent Building, Kejizhongyi Avenue",Tencent Cloud Computing,False,0.0
43.130.49.244:50000,43.130.49.244,50000,socks5,elite,0.047,True,False,US,United States,datacenter,"AS132203 Tencent Building, Kejizhongyi Avenue",Tencent Cloud Computing,False,0.0
47.254.36.213:199,47.254.36.213,199,socks5,elite,2.042,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
47.251.73.54:5060,47.251.73.54,5060,socks5,elite,2.041,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
64.112.184.210:3128,64.112.184.210,3128,http,elite,0.478,True,True,US,United States,residential,AS14713 Hosted Backbone,HOSTEDBACKBONE,False,0.0
34.134.231.117:3129,34.134.231.117,3129,http,elite,1.16,True,True,US,United States,datacenter,AS396982 Google LLC,Google Cloud (us-central1),False,0.0
108.174.152.80:1080,108.174.152.80,1080,socks5,elite,0.168,True,True,US,United States,datacenter,AS31898 Oracle Corporation,Oracle Corporation,False,0.0
184.170.251.30:11288,184.170.251.30,11288,socks5,elite,0.159,True,True,US,United States,residential,AS46562 Performive LLC,Performive LLC,False,0.0
184.170.245.148:4145,184.170.245.148,4145,socks5,elite,0.161,True,True,US,United States,residential,AS46562 Performive LLC,Performive LLC,False,0.0
192.111.129.145:16894,192.111.129.145,16894,socks5,elite,0.161,True,True,US,United States,residential,AS46562 Performive LLC,Performive LLC,False,0.0
47.237.107.41:28,47.237.107.41,28,socks5,elite,2.37,True,False,SG,Singapore,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
184.170.249.65:4145,184.170.249.65,4145,socks5,elite,0.156,True,True,US,United States,residential,AS46562 Performive LLC,Performive LLC,False,0.0
40.160.136.215:1080,40.160.136.215,1080,socks5,elite,0.865,True,True,US,United States,datacenter,AS16276 OVH SAS,OVH,False,0.0
47.251.87.74:9080,47.251.87.74,9080,socks5,elite,2.037,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
174.77.111.197:4145,174.77.111.197,4145,socks5,elite,0.218,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications,False,0.0
174.64.199.79:4145,174.64.199.79,4145,socks5,elite,0.207,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications Inc.,False,0.0
174.77.111.196:4145,174.77.111.196,4145,socks5,elite,0.208,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications,False,0.0
47.91.104.110:80,47.91.104.110,80,socks5,elite,2.448,True,False,AE,United Arab Emirates,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-UAE,False,0.0
184.178.172.18:15280,184.178.172.18,15280,socks5,elite,0.214,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications Inc.,False,0.0
184.178.172.14:4145,184.178.172.14,4145,socks5,elite,0.213,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications Inc.,False,0.0
174.75.211.193:4145,174.75.211.193,4145,socks5,elite,0.212,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications,False,0.0
184.178.172.17:4145,184.178.172.17,4145,socks5,elite,0.222,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications Inc.,False,0.0
174.75.211.222:4145,174.75.211.222,4145,socks5,elite,0.217,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications,False,0.0
174.77.111.198:49547,174.77.111.198,49547,socks5,elite,0.213,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications,False,0.0
184.185.2.12:4145,184.185.2.12,4145,socks5,elite,0.213,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications Inc.,False,0.0
184.181.178.33:4145,184.181.178.33,4145,socks5,elite,0.216,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications,False,0.0
174.64.199.82:4145,174.64.199.82,4145,socks5,elite,0.217,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications Inc.,False,0.0
184.178.172.11:4145,184.178.172.11,4145,socks5,elite,0.222,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications Inc.,False,0.0
184.178.172.13:15311,184.178.172.13,15311,socks5,elite,0.215,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications Inc.,False,0.0
24.249.199.4:4145,24.249.199.4,4145,socks5,elite,0.215,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications,False,0.0
24.249.199.12:4145,24.249.199.12,4145,socks5,elite,0.215,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications,False,0.0
47.90.149.238:9098,47.90.149.238,9098,socks5,elite,2.11,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-US,False,0.0
70.166.167.38:57728,70.166.167.38,57728,socks5,elite,0.21,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications,False,0.0
181.78.74.252:999,181.78.74.252,999,http,anonymous,0.327,True,False,CO,Colombia,residential,AS52468 UFINET PANAMA S.A.,UFINET,False,0.0
181.78.23.187:999,181.78.23.187,999,http,anonymous,0.367,True,False,CO,Colombia,residential,AS52468 UFINET PANAMA S.A.,UFINET,False,0.0
70.166.167.55:57745,70.166.167.55,57745,socks5,elite,0.209,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications,False,0.0
184.182.240.12:4145,184.182.240.12,4145,socks5,elite,0.207,True,True,US,United States,residential,AS22773 Cox Communications Inc.,Cox Communications Inc.,False,0.0
80.74.54.148:3128,80.74.54.148,3128,http,elite,0.462,False,True,DE,Germany,residential,AS60294 Deutsche Glasfaser Wholesale GmbH,inexio Informationstechnologie und Telekommunikation Gmbh,False,0.0
170.239.84.103:3128,170.239.84.103,3128,http,elite,0.3,True,True,CL,Chile,residential,AS52368 ZAM LTDA.,ZAM LTDA,False,0.0
208.102.51.6:58208,208.102.51.6,58208,socks5,elite,0.761,True,True,US,United States,residential,AS6181 Cincinnati Bell Telephone Company LLC,Fuse Internet Access - MH2+,False,0.0
135.125.179.41:3128,135.125.179.41,3128,http,elite,0.3,False,False,FR,France,datacenter,AS16276 OVH SAS,OVH GmbH,False,0.0
165.227.127.60:1080,165.227.127.60,1080,socks5,elite,0.117,True,False,US,United States,datacenter,"AS14061 DigitalOcean, LLC","DigitalOcean, LLC",False,0.0
72.49.49.11:31034,72.49.49.11,31034,socks5,elite,1.344,True,True,US,United States,residential,AS6181 Cincinnati Bell Telephone Company LLC,Fuse Internet Access - BRAS Norwood Region,False,0.0
152.53.183.107:8081,152.53.183.107,8081,socks5,elite,2.176,True,True,DE,Germany,residential,AS197540 netcup GmbH,netcup GmbH,False,0.0
47.251.74.38:98,47.251.74.38,98,socks5,elite,2.036,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
58.187.162.191:1083,58.187.162.191,1083,socks5,elite,0.469,True,True,VN,Vietnam,residential,AS18403 FPT Telecom Company,Vietnam Internet Network Information Center,False,0.0
107.172.79.218:1080,107.172.79.218,1080,socks5,elite,0.047,True,False,US,United States,datacenter,AS36352 HostPapa,RackNerd LLC,False,0.0
199.66.182.232:4145,199.66.182.232,4145,socks5,elite,0.169,True,True,US,United States,residential,AS20081 NET2ATLANTA.COM LLC,NET2ATLANTA.COM LLC,False,0.0
152.69.211.50:40001,152.69.211.50,40001,socks5,elite,0.367,True,True,SG,Singapore,datacenter,AS31898 Oracle Corporation,Oracle Cloud Infrastructure (ap-singapore-1),False,0.0
196.1.95.124:80,196.1.95.124,80,http,elite,0.655,False,True,SN,Senegal,residential,AS329407 Universite Cheikh Anta DIOP de DAKAR,Ensut-Computer Department,False,0.0
216.68.128.121:4145,216.68.128.121,4145,socks5,elite,0.296,True,True,US,United States,residential,AS6181 Cincinnati Bell Telephone Company LLC,Fuse Internet Access,False,0.0
69.61.200.104:36181,69.61.200.104,36181,socks5,elite,0.304,True,True,US,United States,residential,AS6181 Cincinnati Bell Telephone Company LLC,Maximum Communications,False,0.0
180.167.238.98:7302,180.167.238.98,7302,http,elite,0.387,True,False,CN,China,residential,AS4812 China Telecom (Group),Chinanet SH,False,0.0
115.239.234.43:7302,115.239.234.43,7302,http,elite,0.417,False,False,CN,China,residential,AS4134 CHINANET BACKBONE,Shaoxing Library,False,0.0
188.0.240.170:2080,188.0.240.170,2080,socks4,elite,0.423,True,False,IR,Iran,residential,AS43754 Asiatech Data Transmission company,Asiatech Data Transmission company,False,0.0
117.236.124.166:3128,117.236.124.166,3128,http,elite,0.746,True,True,IN,India,residential,AS9829 National Internet Backbone,BSNL Internet,False,0.0
47.238.130.212:9050,47.238.130.212,9050,socks5,elite,2.312,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - HK,False,0.0
47.238.130.212:8443,47.238.130.212,8443,socks5,elite,2.311,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - HK,False,0.0
